1:12135916	1	25.3170	12135916	0.0000	0.3864	3	0	0	0.0072	0.0088	0.0517	0.0000	0.0000	0	0.0517	58	850
1:14990371	1	31.3278	14990371	1.0000	0.2727	3	0	0	0.0003	0.0003	0.0517	0.0000	0.0000	0	0.0517	58	950
1:15093367	1	31.4716	15093367	0.0000	0.0000	1	0	0	0.0077	0.0075	0.0172	0.0000	0.0000	0	0.0172	58	950
1:17508566	1	35.9078	17508566	0.0000	0.3750	1	0	0	0.0005	0.0003	0.0172	0.0000	0.0000	0	0.0172	58	900
1:19094847	1	40.8841	19094847	0.0000	0.0000	5	0	0	0.0038	0.0051	0.0862	0.0000	0.0000	0	0.0862	58	900
1:19373719	1	41.9025	19373719	0.0000	0.0000	3	0	0	0.0020	0.0030	0.0517	0.0000	0.0000	0	0.0517	58	450
1:20059583	1	42.7176	20059583	0.0000	0.0000	1	0	0	0.0092	0.0094	0.0172	0.0000	0.0000	0	0.0172	58	900
1:20904591	1	44.7544	20904591	0.0000	0.0227	4	0	0	0.0018	0.0026	0.0690	0.0000	0.0000	0	0.0690	58	800
1:20960230	1	44.8357	20960230	0.0000	0.0357	3	0	0	0.0017	0.0009	0.0517	0.0000	0.0000	0	0.0517	58	600
1:21551341	1	45.1766	21551341	0.0000	0.0568	3	0	0	0.0016	0.0017	0.0517	0.0000	0.0000	0	0.0517	58	550
1:23092338	1	47.4667	23092338	0.0000	0.0256	1	0	0	0.0095	0.0080	0.0172	0.0000	0.0000	0	0.0172	58	800
1:23791950	1	48.0460	23791950	0.0000	0.0455	3	0	0	0.0027	0.0014	0.0517	0.0000	0.0000	0	0.0517	58	500
1:24901971	1	49.5984	24901971	0.0000	0.3295	4	0	0	0.0023	0.0047	0.0690	0.0000	0.0000	0	0.0690	58	750
1:26609093	1	51.5742	26609093	0.0000	0.2841	6	0	0	0.0005	0.0001	0.1034	0.0000	0.0000	0	0.1034	58	250
1:28291321	1	52.7787	28291321	0.0000	0.1591	1	0	0	0.0018	0.0015	0.0172	0.0000	0.0000	0	0.0172	58	500
1:29221792	1	53.1801	29221792	0.0000	0.0000	1	0	0	0.0022	0.0021	0.0172	0.0000	0.0000	0	0.0172	58	500
1:29673440	1	53.3768	29673440	0.0000	0.0000	4	0	0	0.0094	0.0089	0.0690	0.0000	0.0000	0	0.0690	58	750
1:30881677	1	55.7429	30881677	0.0000	0.1932	5	0	0	0.0010	0.0026	0.0862	0.0000	0.0000	0	0.0862	58	950
1:31031893	1	56.2130	31031893	0.0000	0.1023	4	0	0	0.0001	0.0003	0.0690	0.0000	0.0000	0	0.0690	58	900
1:31922439	1	57.4341	31922439	0.0000	0.0000	1	0	0	0.0005	0.0004	0.0172	0.0000	0.0000	0	0.0172	58	650
1:31955533	1	57.4547	31955533	0.0000	0.1023	16	0	0	0.0008	0.0015	0.2759	0.0000	0.0000	0	0.2759	58	700
1:32338908	1	57.8832	32338908	0.0000	0.0000	1	0	0	0.0014	0.0007	0.0172	0.0000	0.0000	0	0.0172	58	500
1:32992080	1	58.1327	32992080	0.0000	0.1818	1	0	0	0.0001	0.0001	0.0172	0.0000	0.0000	0	0.0172	58	500
1:33703339	1	58.4614	33703339	0.0000	0.0000	1	0	0	0.0008	0.0009	0.0172	0.0000	0.0000	0	0.0172	58	500
1:37222762	1	63.4295	37222762	0.0000	0.0114	1	0	0	0.0009	0.0011	0.0172	0.0000	0.0000	0	0.0172	58	850
1:37562782	1	64.5935	37562782	0.0000	0.0000	1	0	0	0.0011	0.0020	0.0172	0.0000	0.0000	0	0.0172	58	900
1:37704381	1	64.7594	37704381	0.0000	0.3977	2	0	0	0.0005	0.0011	0.0345	0.0000	0.0000	0	0.0345	58	850
1:39449440	1	67.8512	39449440	0.0000	0.0000	3	0	0	0.0022	0.0022	0.0517	0.0000	0.0000	0	0.0517	58	700
1:39540386	1	67.8813	39540386	0.0000	0.2045	4	0	0	0.0045	0.0026	0.0690	0.0000	0.0000	0	0.0690	58	750
1:41100109	1	69.5027	41100109	0.0000	0.0000	1	0	0	0.0010	0.0010	0.0172	0.0000	0.0000	0	0.0172	58	500
1:43194637	1	71.1780	43194637	0.0000	0.0854	5	0	0	0.0004	0.0004	0.0862	0.0000	0.0000	0	0.0862	58	450
1:47094913	1	73.7357	47094913	0.0000	0.0000	3	0	0	0.0010	0.0070	0.0517	0.0000	0.0000	0	0.0517	58	450
1:47683740	1	74.3370	47683740	0.0000	0.0227	1	0	0	0.0027	0.0029	0.0172	0.0000	0.0000	0	0.0172	58	650
1:47732326	1	74.3692	47732326	0.0000	0.0000	1	0	0	0.0011	0.0007	0.0172	0.0000	0.0000	0	0.0172	58	500
1:49946427	1	76.3698	49946427	0.0000	0.0000	1	0	0	0.0000	0.0000	0.0172	0.0000	0.0000	0	0.0172	58	550
1:50219069	1	76.3742	50219069	0.0000	0.0000	2	0	0	0.0000	0.0000	0.0345	0.0000	0.0000	0	0.0345	58	550
1:55122430	1	80.0928	55122430	0.0000	0.0341	1	0	0	0.0041	0.0049	0.0172	0.0000	0.0000	0	0.0172	58	900
1:55436061	1	80.7015	55436061	0.0000	0.2273	3	0	0	0.0008	0.0009	0.0517	0.0000	0.0000	0	0.0517	58	900
1:56088109	1	81.6589	56088109	0.0000	0.0000	11	0	0	0.0039	0.0026	0.1897	0.0000	0.0000	0	0.1897	58	900
1:56254736	1	81.7893	56254736	0.0000	0.0227	3	0	0	0.0005	0.0015	0.0517	0.0000	0.0000	0	0.0517	58	950
1:56353096	1	81.8338	56353096	0.0000	0.0568	1	0	0	0.0005	0.0018	0.0172	0.0000	0.0000	0	0.0172	58	900
1:57376347	1	83.6228	57376347	0.0000	0.2273	6	0	0	0.0002	0.0016	0.1034	0.0000	0.0000	0	0.1034	58	800
1:57972884	1	84.3984	57972884	0.0000	0.0000	3	0	0	0.0006	0.0005	0.0517	0.0000	0.0000	0	0.0517	58	900
1:59149733	1	86.0325	59149733	0.0000	0.2727	15	0	0	0.0000	0.0002	0.2586	0.0000	0.0000	0	0.2586	58	550
1:61056742	1	88.2507	61056742	0.0000	0.0227	1	0	0	0.0003	0.0005	0.0172	0.0000	0.0000	0	0.0172	58	850
1:61428445	1	88.7913	61428445	0.0000	0.0000	1	0	0	0.0078	0.0057	0.0172	0.0000	0.0000	0	0.0172	58	900
1:61482558	1	88.8917	61482558	1.0000	0.0568	6	0	0	0.0015	0.0017	0.1034	0.0000	0.0000	0	0.1034	58	900
1:61951055	1	89.9155	61951055	0.0000	0.0000	1	0	0	0.0186	0.1165	0.0172	0.0000	0.0000	7	0.0200	50	850
1:62189873	1	90.4566	62189873	0.0000	0.0000	1	0	0	0.0063	0.0013	0.0172	0.0000	0.0000	0	0.0172	58	800
1:62473982	1	91.1920	62473982	0.0000	0.3182	4	0	0	0.0002	0.0018	0.0690	0.0000	0.0000	0	0.0690	58	850
1:62666518	1	91.3723	62666518	0.0000	0.2500	6	0	0	0.0012	0.0013	0.1034	0.0000	0.0000	0	0.1034	58	850
1:62840817	1	91.9159	62840817	0.0000	0.1705	4	0	0	0.0071	0.0064	0.0690	0.0000	0.0000	0	0.0690	58	800
1:63216752	1	92.0907	63216752	0.0000	0.0000	3	0	0	0.0001	0.0002	0.0517	0.0000	0.0000	0	0.0517	58	550
1:64747466	1	94.6443	64747466	0.0000	0.0000	1	0	0	0.0004	0.0010	0.0172	0.0000	0.0000	0	0.0172	58	850
1:64770628	1	94.6516	64770628	0.0000	0.0000	2	0	0	0.0003	0.0005	0.0345	0.0000	0.0000	0	0.0345	58	850
1:66663216	1	96.8688	66663216	0.0000	0.0909	6	0	0	0.0006	0.0003	0.1034	0.0000	0.0000	0	0.1034	58	800
1:66912876	1	97.1791	66912876	0.0000	0.1029	3	0	0	0.0021	0.0021	0.0517	0.0000	0.0000	0	0.0517	58	800
1:67590461	1	97.8394	67590461	0.0000	0.2727	5	0	0	0.0008	0.0005	0.0862	0.0000	0.0000	0	0.0862	58	800
1:67615788	1	97.9402	67615788	0.0000	0.0000	4	0	0	0.0003	0.0004	0.0690	0.0000	0.0000	0	0.0690	58	800
1:67925615	1	98.2306	67925615	0.0000	0.2727	2	0	0	0.0046	0.0040	0.0345	0.0000	0.0000	0	0.0345	58	800
1:68653087	1	99.4685	68653087	0.0000	0.0000	1	0	0	0.0030	0.0021	0.0172	0.0000	0.0000	0	0.0172	58	900
1:70142461	1	100.7410	70142461	0.0000	0.0000	2	0	0	0.0042	0.0034	0.0345	0.0000	0.0000	0	0.0345	58	850
1:70169789	1	100.7760	70169789	0.0000	0.0000	1	0	0	0.0041	0.0022	0.0172	0.0000	0.0000	0	0.0172	58	850
1:70896967	1	101.1928	70896967	0.0000	0.1250	3	0	0	0.0012	0.0024	0.0517	0.0000	0.0000	0	0.0517	58	600
1:70989747	1	101.4414	70989747	0.0000	0.0682	2	0	0	0.0121	0.0049	0.0345	0.0000	0.0000	0	0.0345	58	850
1:72570425	1	102.5132	72570425	0.0000	0.0909	5	0	0	0.0005	0.0009	0.0862	0.0000	0.0000	0	0.0862	58	900
1:72612997	1	102.5210	72612997	0.0000	0.4091	8	0	0	0.0005	0.0004	0.1379	0.0000	0.0000	0	0.1379	58	900
1:74083000	1	102.8070	74083000	0.0000	0.0000	1	0	0	0.0000	0.0000	0.0172	0.0000	0.0000	0	0.0172	58	850
1:74137438	1	102.8216	74137438	0.0000	0.0000	1	0	0	0.0014	0.0014	0.0172	0.0000	0.0000	0	0.0172	58	900
1:74187388	1	102.8783	74187388	0.0000	0.0000	1	0	0	0.0020	0.0007	0.0172	0.0000	0.0000	0	0.0172	58	900
1:74215037	1	102.8817	74215037	0.0000	0.0227	5	0	0	0.0005	0.0005	0.0862	0.0000	0.0000	0	0.0862	58	900
1:75105382	1	103.6218	75105382	0.0000	0.0000	1	0	0	0.0009	0.0015	0.0172	0.0000	0.0000	0	0.0172	58	650
1:75572439	1	104.0128	75572439	0.0000	0.0000	1	0	0	0.0014	0.0007	0.0172	0.0000	0.0000	0	0.0172	58	600
1:76869325	1	105.0642	76869325	0.0000	0.0227	2	0	0	0.0036	0.0034	0.0345	0.0000	0.0000	0	0.0345	58	900
1:79209102	1	107.0440	79209102	0.0000	0.0114	3	0	0	0.0001	0.0002	0.0517	0.0000	0.0000	0	0.0517	58	850
1:79989278	1	107.6464	79989278	0.0000	0.0000	5	0	0	0.0003	0.0003	0.0862	0.0000	0.0000	0	0.0862	58	850
1:80519497	1	107.9502	80519497	0.0000	0.3295	3	0	0	0.0003	0.0003	0.0517	0.0000	0.0000	0	0.0517	58	950
1:80612259	1	107.9971	80612259	0.0000	0.1250	3	0	0	0.0005	0.0003	0.0517	0.0000	0.0000	0	0.0517	58	950
1:81015861	1	108.3803	81015861	0.0000	0.0795	1	0	0	0.0008	0.0008	0.0172	0.0000	0.0000	0	0.0172	58	950
1:81020983	1	108.3817	81020983	0.0000	0.0341	1	0	0	0.0008	0.0009	0.0172	0.0000	0.0000	0	0.0172	58	950
1:81048364	1	108.3937	81048364	0.0000	0.0000	1	0	0	0.0009	0.0009	0.0172	0.0000	0.0000	0	0.0172	58	900
1:81249315	1	108.7125	81249315	0.0000	0.3523	5	0	0	0.0002	0.0004	0.0862	0.0000	0.0000	0	0.0862	58	900
1:81763160	1	109.3512	81763160	0.0000	0.0000	1	0	0	0.0044	0.0038	0.0172	0.0000	0.0000	0	0.0172	58	900
1:81784496	1	109.5360	81784496	0.0000	0.0000	3	0	0	0.0007	0.0012	0.0517	0.0000	0.0000	0	0.0517	58	800
1:81972032	1	109.9061	81972032	0.0000	0.1023	9	0	0	0.0028	0.0043	0.1552	0.0000	0.0000	0	0.1552	58	950
1:82167742	1	110.3911	82167742	0.0000	0.0341	4	0	0	0.0009	0.0011	0.0690	0.0000	0.0000	0	0.0690	58	750
1:83271878	1	111.4503	83271878	0.0000	0.1477	10	0	0	0.0033	0.0034	0.1724	0.0000	0.0000	0	0.1724	58	900
1:84033207	1	112.1133	84033207	0.0000	0.0000	5	0	0	0.0038	0.0032	0.0862	0.0000	0.0000	0	0.0862	58	900
1:84844899	1	112.9799	84844899	0.0000	0.0000	1	0	0	0.0042	0.0035	0.0172	0.0000	0.0000	0	0.0172	58	800
1:85039846	1	113.1208	85039846	0.0000	0.0000	1	0	0	0.0007	0.0007	0.0172	0.0000	0.0000	0	0.0172	58	600
1:85666201	1	113.9861	85666201	0.0000	0.0000	1	0	0	0.0024	0.0029	0.0172	0.0000	0.0000	0	0.0172	58	700
1:86545325	1	114.6836	86545325	0.0000	0.0000	1	0	0	0.0010	0.0009	0.0172	0.0000	0.0000	0	0.0172	58	750
1:87256114	1	115.2868	87256114	0.0000	0.0000	3	0	0	0.0001	0.0002	0.0517	0.0000	0.0000	0	0.0517	58	550
1:87387102	1	115.3089	87387102	0.0000	0.0000	1	0	0	0.0001	0.0000	0.0172	0.0000	0.0000	0	0.0172	58	500
1:87442171	1	115.3098	87442171	0.0000	0.0000	1	0	0	0.0001	0.0000	0.0172	0.0000	0.0000	0	0.0172	58	500
1:87803200	1	116.0155	87803200	1.0000	0.7386	5	0	0	0.0094	0.0087	0.0862	0.0000	0.0000	0	0.0862	58	850
1:88651163	1	117.8519	88651163	0.0000	0.0000	1	0	0	0.0034	0.0037	0.0172	0.0000	0.0000	0	0.0172	58	900
1:89869382	1	118.6989	89869382	0.0000	0.0000	6	0	0	0.0000	0.0001	0.1034	0.0000	0.0000	0	0.1034	58	800
1:91620565	1	120.7561	91620565	0.0000	0.0568	1	0	0	0.0003	0.0070	0.0172	0.0000	0.0000	0	0.0172	58	800
1:91933287	1	121.0909	91933287	0.0000	0.1705	4	0	0	0.0001	0.0003	0.0690	0.0000	0.0000	0	0.0690	58	800
1:92027252	1	121.2167	92027252	0.0000	0.0000	1	0	0	0.0037	0.0041	0.0172	0.0000	0.0000	0	0.0172	58	850
1:94347070	1	122.4224	94347070	0.0000	0.0114	1	0	0	0.0003	0.0003	0.0172	0.0000	0.0000	0	0.0172	58	650
1:95172706	1	123.5879	95172706	0.0000	0.1364	3	0	0	0.0015	0.0018	0.0517	0.0000	0.0000	0	0.0517	58	900
1:95255941	1	123.7123	95255941	0.0000	0.0114	2	0	0	0.0023	0.0007	0.0345	0.0000	0.0000	0	0.0345	58	850
1:96455520	1	124.8841	96455520	0.0000	0.0000	1	0	0	0.0004	0.0006	0.0172	0.0000	0.0000	0	0.0172	58	850
1:96467081	1	124.8889	96467081	0.0000	0.1026	3	0	0	0.0006	0.0007	0.0517	0.0000	0.0000	0	0.0517	58	850
1:96504644	1	124.9027	96504644	0.0000	0.1591	2	0	0	0.0002	0.0005	0.0345	0.0000	0.0000	0	0.0345	58	850
1:96870390	1	125.0271	96870390	0.0000	0.0000	1	0	0	0.0024	0.0027	0.0172	0.0000	0.0000	0	0.0172	58	850
1:97455350	1	125.1882	97455350	0.0000	0.0000	3	0	0	0.0036	0.0035	0.0517	0.0000	0.0000	0	0.0517	58	850
1:98017030	1	126.0633	98017030	0.0000	0.0000	1	0	0	0.0011	0.0012	0.0172	0.0000	0.0000	0	0.0172	58	900
1:98800168	1	126.6618	98800168	0.0000	0.2955	8	0	0	0.0038	0.0031	0.1379	0.0000	0.0000	0	0.1379	58	900
1:98818310	1	126.7402	98818310	0.0000	0.0682	1	0	0	0.0047	0.0048	0.0172	0.0000	0.0000	0	0.0172	58	900
1:101655670	1	128.9402	101655670	0.0000	0.0795	2	0	0	0.0020	0.0014	0.0345	0.0000	0.0000	0	0.0345	58	800
1:102662634	1	130.7190	102662634	0.0000	0.0000	1	0	0	0.0004	0.0003	0.0172	0.0000	0.0000	0	0.0172	58	900
1:103372991	1	131.0334	103372991	0.0000	0.1250	1	0	0	0.0006	0.0011	0.0172	0.0000	0.0000	0	0.0172	58	600
1:103528909	1	131.0827	103528909	0.0000	0.0000	1	0	0	0.0000	0.0000	0.0172	0.0000	0.0000	0	0.0172	58	650
1:103715495	1	131.1590	103715495	0.0000	0.0114	1	0	0	0.0004	0.0005	0.0172	0.0000	0.0000	0	0.0172	58	850
1:104608425	1	131.6638	104608425	0.0000	0.0000	1	0	0	0.0003	0.0004	0.0172	0.0000	0.0000	0	0.0172	58	900
1:105015344	1	132.0210	105015344	0.0000	0.0795	8	0	0	0.0000	0.0000	0.1379	0.0000	0.0000	0	0.1379	58	900
1:105026494	1	132.0234	105026494	0.0000	0.0227	1	0	0	0.0000	0.0000	0.0172	0.0000	0.0000	0	0.0172	58	900
1:105035005	1	132.0243	105035005	0.0000	0.0000	1	0	0	0.0000	0.0000	0.0172	0.0000	0.0000	0	0.0172	58	950
1:105075411	1	132.0332	105075411	0.0000	0.0114	3	0	0	0.0001	0.0001	0.0517	0.0000	0.0000	0	0.0517	58	900
1:105503784	1	132.5004	105503784	0.0000	0.2614	9	0	0	0.0000	0.0003	0.1552	0.0000	0.0000	0	0.1552	58	950
1:105727164	1	132.6182	105727164	0.0000	0.0227	1	0	0	0.0005	0.0009	0.0172	0.0000	0.0000	0	0.0172	58	900
1:105778071	1	132.6304	105778071	0.0000	0.0000	1	0	0	0.0001	0.0001	0.0172	0.0000	0.0000	0	0.0172	58	950
1:105870443	1	132.6609	105870443	0.0000	0.0455	1	0	0	0.0002	0.0001	0.0172	0.0000	0.0000	0	0.0172	58	950
1:105936444	1	132.6659	105936444	0.0000	0.0000	1	0	0	0.0001	0.0002	0.0172	0.0000	0.0000	0	0.0172	58	950
1:106287775	1	132.9682	106287775	0.0000	0.0000	1	0	0	0.0018	0.0021	0.0172	0.0000	0.0000	0	0.0172	58	950
1:107432474	1	133.8562	107432474	0.0000	0.0000	1	0	0	0.0028	0.0026	0.0172	0.0000	0.0000	0	0.0172	58	950
1:108599104	1	136.1350	108599104	0.0000	0.0000	1	0	0	0.0007	0.0005	0.0172	0.0000	0.0000	0	0.0172	58	800
1:109757543	1	137.1007	109757543	0.0000	0.0000	3	0	0	0.0056	0.0043	0.0517	0.0000	0.0000	0	0.0517	58	550
1:110760222	1	139.0089	110760222	0.0000	0.0000	3	0	0	0.0073	0.0077	0.0517	0.0000	0.0000	0	0.0517	58	850
1:111866709	1	140.9033	111866709	0.0000	0.0000	1	0	0	0.0010	0.0010	0.0172	0.0000	0.0000	0	0.0172	58	750
1:112243070	1	141.4262	112243070	0.0000	0.0000	2	0	0	0.0004	0.0004	0.0345	0.0000	0.0000	0	0.0345	58	550
1:113531458	1	143.2511	113531458	0.0000	0.0233	1	0	0	0.0000	0.0001	0.0172	0.0000	0.0000	0	0.0172	58	500
1:113541081	1	143.2519	113541081	0.0000	0.0455	1	0	0	0.0001	0.0001	0.0172	0.0000	0.0000	0	0.0172	58	500
1:115676999	1	145.2415	115676999	0.0000	0.0227	16	0	0	0.0025	0.0030	0.2759	0.0000	0.0000	0	0.2759	58	750
1:117903982	1	148.4596	117903982	0.0000	0.0000	1	0	0	0.0000	0.0000	0.0172	0.0000	0.0000	0	0.0172	58	650
1:119086894	1	149.2664	119086894	1.0000	0.0909	3	0	0	0.0014	0.0001	0.0517	0.0000	0.0000	0	0.0517	58	800
1:151827702	1	162.6279	151827702	0.0000	0.0000	1	0	0	0.0038	0.0043	0.0172	0.0000	0.0000	0	0.0172	58	550
1:152379585	1	162.8280	152379585	0.0000	0.0000	3	0	0	0.0016	0.0011	0.0517	0.0000	0.0000	0	0.0517	58	550
1:152592420	1	163.0240	152592420	0.0000	0.3409	4	0	0	0.0004	0.0004	0.0690	0.0000	0.0000	0	0.0690	58	750
1:154596010	1	164.5444	154596010	0.0000	0.0000	1	0	0	0.0005	0.0008	0.0172	0.0000	0.0000	0	0.0172	58	500
1:156172487	1	166.0276	156172487	1.0000	0.5114	6	0	0	0.0016	0.0005	0.1034	0.0000	0.0000	0	0.1034	58	450
1:156457931	1	166.4940	156457931	0.0000	0.0000	1	0	0	0.0009	0.0009	0.0172	0.0000	0.0000	0	0.0172	58	600
1:156507025	1	166.5060	156507025	0.0000	0.0000	3	0	0	0.0010	0.0009	0.0517	0.0000	0.0000	0	0.0517	58	550
1:158405493	1	169.5731	158405493	0.0000	0.1477	4	0	0	0.0000	0.0009	0.0690	0.0000	0.0000	0	0.0690	58	750
1:158578979	1	169.6236	158578979	0.0000	0.1591	3	0	0	0.0003	0.0004	0.0517	0.0000	0.0000	0	0.0517	58	550
1:158853493	1	169.9111	158853493	0.0000	0.2955	1	0	0	0.0002	0.0001	0.0172	0.0000	0.0000	0	0.0172	58	850
1:158968742	1	170.2506	158968742	0.0000	0.0000	4	0	0	0.0018	0.0016	0.0690	0.0000	0.0000	0	0.0690	58	900
1:159026639	1	170.3221	159026639	0.0000	0.0227	3	0	0	0.0007	0.0012	0.0517	0.0000	0.0000	0	0.0517	58	900
1:159978602	1	171.9859	159978602	0.0000	0.0000	8	0	0	0.0044	0.0040	0.1379	0.0000	0.0000	0	0.1379	58	750
1:160118850	1	172.1343	160118850	0.0000	0.1023	4	0	0	0.0042	0.0053	0.0690	0.0000	0.0000	0	0.0690	58	800
1:163961872	1	177.4987	163961872	0.0000	0.0000	4	0	0	0.0007	0.0008	0.0690	0.0000	0.0000	0	0.0690	58	950
1:164144117	1	177.5973	164144117	0.0000	0.1932	9	0	0	0.0002	0.0006	0.1552	0.0000	0.0000	0	0.1552	58	950
1:164728073	1	179.3738	164728073	0.0000	0.0568	1	0	0	0.0051	0.0074	0.0172	0.0000	0.0000	0	0.0172	58	950
1:166104437	1	181.3988	166104437	0.0000	0.1932	12	0	0	0.0003	0.0006	0.2069	0.0000	0.0000	0	0.2069	58	900
1:166462779	1	181.8346	166462779	0.0000	0.2727	1	0	0	0.0009	0.0018	0.0172	0.0000	0.0000	0	0.0172	58	900
1:166794217	1	182.0686	166794217	0.0000	0.0000	4	0	0	0.0018	0.0009	0.0690	0.0000	0.0000	0	0.0690	58	650
1:167902940	1	184.4128	167902940	0.0000	0.0000	1	0	0	0.0000	0.0000	0.0172	0.0000	0.0000	0	0.0172	58	550
1:168528610	1	185.5842	168528610	0.0000	0.0568	11	0	0	0.0012	0.0025	0.1897	0.0000	0.0000	0	0.1897	58	900
1:169014975	1	186.3506	169014975	0.0000	0.0341	2	0	0	0.0048	0.0047	0.0345	0.0000	0.0000	0	0.0345	58	900
1:169028264	1	186.3669	169028264	0.0000	0.0227	3	0	0	0.0037	0.0027	0.0517	0.0000	0.0000	0	0.0517	58	900
1:170228752	1	187.4436	170228752	0.0000	0.0341	1	0	0	0.0009	0.0012	0.0172	0.0000	0.0000	0	0.0172	58	750
1:171446695	1	188.7942	171446695	0.0000	0.4318	6	0	0	0.0026	0.0016	0.1034	0.0000	0.0000	0	0.1034	58	500
1:172971535	1	189.8480	172971535	0.0000	0.0227	3	0	0	0.0002	0.0043	0.0517	0.0000	0.0000	0	0.0517	58	850
1:173202213	1	190.0818	173202213	0.0000	0.1023	4	0	0	0.0006	0.0008	0.0690	0.0000	0.0000	0	0.0690	58	800
1:173376879	1	190.3342	173376879	0.0000	0.3409	15	0	0	0.0034	0.0042	0.2586	0.0000	0.0000	0	0.2586	58	600
1:176128579	1	192.1221	176128579	0.0000	0.0000	1	0	0	0.0000	0.0000	0.0172	0.0000	0.0000	0	0.0172	58	750
1:177772862	1	193.6522	177772862	0.0000	0.0000	1	0	0	0.0043	0.0030	0.0172	0.0000	0.0000	0	0.0172	58	850
1:177935665	1	193.8154	177935665	0.0000	0.3068	6	0	0	0.0038	0.0031	0.1034	0.0000	0.0000	0	0.1034	58	800
1:178602258	1	194.2583	178602258	0.0000	0.0000	1	0	0	0.0010	0.0023	0.0172	0.0000	0.0000	0	0.0172	58	800
1:178797965	1	194.3608	178797965	0.0000	0.0000	1	0	0	0.0000	0.0000	0.0172	0.0000	0.0000	0	0.0172	58	500
1:179369617	1	194.8710	179369617	0.0000	0.0000	1	0	0	0.0000	0.0000	0.0172	0.0000	0.0000	0	0.0172	58	500
1:179559970	1	194.9107	179559970	0.0000	0.0000	5	0	0	0.0006	0.0006	0.0862	0.0000	0.0000	0	0.0862	58	500
1:180662485	1	195.9172	180662485	0.0000	0.0909	15	0	0	0.0000	0.0000	0.2586	0.0000	0.0000	0	0.2586	58	600
1:181446936	1	197.1832	181446936	0.0000	0.0000	1	0	0	0.0016	0.0021	0.0172	0.0000	0.0000	0	0.0172	58	900
1:181611787	1	197.4838	181611787	1.0000	0.2727	6	0	0	0.0044	0.0038	0.1034	0.0000	0.0000	0	0.1034	58	800
1:183834276	1	199.3627	183834276	0.0000	0.2386	6	0	0	0.0049	0.0043	0.1034	0.0000	0.0000	0	0.1034	58	800
1:184291996	1	199.8537	184291996	0.0000	0.0000	1	0	0	0.0004	0.0006	0.0172	0.0000	0.0000	0	0.0172	58	800
1:185295199	1	200.4179	185295199	0.0000	0.0341	3	0	0	0.0006	0.0007	0.0517	0.0000	0.0000	0	0.0517	58	550
1:186725567	1	201.5337	186725567	0.0000	0.0000	3	0	0	0.0006	0.0006	0.0517	0.0000	0.0000	0	0.0517	58	550
1:186916767	1	201.9268	186916767	0.0000	0.5114	4	0	0	0.0004	0.0002	0.0690	0.0000	0.0000	0	0.0690	58	750
1:187118872	1	202.2193	187118872	0.0000	0.0455	6	0	0	0.0002	0.0002	0.1034	0.0000	0.0000	0	0.1034	58	900
1:187367178	1	202.3012	187367178	0.0000	0.0000	3	0	0	0.0035	0.0008	0.0517	0.0000	0.0000	0	0.0517	58	900
