1:17354297	1	35.6442	17354297	0.0000	0.0000	4	0	0	0.0006	0.0007	0.0260	0.0000	0.0000	0	0.0260	154	650
1:17855886	1	36.7274	17855886	0.0000	0.0000	2	0	0	0.0019	0.0037	0.0130	0.0000	0.0000	0	0.0130	154	850
1:18383165	1	38.1274	18383165	0.0000	0.0000	1	0	0	0.0019	0.0024	0.0065	0.0000	0.0000	0	0.0065	154	950
1:18463981	1	38.2976	18463981	0.0000	0.0000	1	0	0	0.0071	0.0064	0.0065	0.0000	0.0000	0	0.0065	154	950
1:18900550	1	39.9690	18900550	0.0000	0.1705	2	0	0	0.0031	0.0069	0.0130	0.0000	0.0000	0	0.0132	152	950
1:19117773	1	40.9560	19117773	0.0000	0.0227	1	0	0	0.0124	0.0138	0.0065	0.0000	0.0000	0	0.0065	154	900
1:19676679	1	42.0829	19676679	0.0000	0.0000	4	0	0	0.0015	0.0020	0.0260	0.0000	0.0000	0	0.0260	154	650
1:19698937	1	42.1024	19698937	0.0000	0.3977	4	0	0	0.0002	0.0009	0.0260	0.0000	0.0000	0	0.0260	154	650
1:19709334	1	42.1040	19709334	0.0000	0.0000	4	0	0	0.0015	0.0009	0.0260	0.0000	0.0000	0	0.0260	154	650
1:19971534	1	42.3922	19971534	0.0000	0.0000	2	0	0	0.0033	0.0036	0.0130	0.0000	0.0000	0	0.0130	154	850
1:20089224	1	42.8366	20089224	0.0000	0.0000	1	0	0	0.0042	0.0051	0.0065	0.0000	0.0000	0	0.0065	154	850
1:20130189	1	42.8930	20130189	1.0000	0.2159	2	0	0	0.0017	0.0022	0.0130	0.0000	0.0000	0	0.0130	154	900
1:20187583	1	43.2639	20187583	0.0000	0.0000	1	0	0	0.0037	0.0017	0.0065	0.0000	0.0000	0	0.0065	154	750
1:20192736	1	43.2649	20192736	0.0000	0.0000	7	0	0	0.0030	0.0017	0.0455	0.0000	0.0000	0	0.0455	154	750
1:20230028	1	43.2710	20230028	0.0000	0.0000	7	0	0	0.0033	0.0026	0.0455	0.0000	0.0000	0	0.0455	154	700
1:20235353	1	43.2717	20235353	0.0000	0.0000	3	0	0	0.0038	0.0026	0.0195	0.0000	0.0000	0	0.0195	154	700
1:20313532	1	43.4919	20313532	0.0000	0.0000	1	0	0	0.0046	0.0041	0.0065	0.0000	0.0000	0	0.0065	154	900
1:20339734	1	43.5018	20339734	0.0000	0.0000	1	0	0	0.0010	0.0024	0.0065	0.0000	0.0000	0	0.0065	154	900
1:20530605	1	43.9871	20530605	0.0000	0.1364	2	0	0	0.0019	0.0028	0.0130	0.0000	0.0000	0	0.0130	154	800
1:20545530	1	43.9971	20545530	0.0000	0.2841	3	0	0	0.0022	0.0032	0.0195	0.0000	0.0000	0	0.0195	154	850
1:20680289	1	44.3764	20680289	0.0000	0.0000	2	0	0	0.0030	0.0022	0.0130	0.0000	0.0000	0	0.0130	154	750
1:20730041	1	44.4000	20730041	0.0000	0.0000	1	0	0	0.0025	0.0024	0.0065	0.0000	0.0000	0	0.0065	154	800
1:20838874	1	44.6515	20838874	0.0000	0.0000	1	0	0	0.0022	0.0016	0.0065	0.0000	0.0000	0	0.0065	154	750
1:21466241	1	45.1513	21466241	0.0000	0.0114	1	0	0	0.0000	0.0001	0.0065	0.0000	0.0000	0	0.0065	154	400
1:21594662	1	45.2330	21594662	0.0000	0.0227	18	0	0	0.0045	0.0045	0.1169	0.0000	0.0000	0	0.1169	154	700
1:22110675	1	45.8841	22110675	0.0000	0.0000	1	0	0	0.0015	0.0011	0.0065	0.0000	0.0000	0	0.0065	154	600
1:22287022	1	46.1446	22287022	0.0000	0.0000	1	0	0	0.0028	0.0026	0.0065	0.0000	0.0000	0	0.0065	154	750
1:22346653	1	46.1909	22346653	0.0000	0.0795	7	0	0	0.0042	0.0031	0.0455	0.0000	0.0000	0	0.0455	154	750
1:22405667	1	46.2705	22405667	0.0000	0.0341	4	0	0	0.0001	0.0002	0.0260	0.0000	0.0000	0	0.0260	154	550
1:22448180	1	46.2769	22448180	0.0000	0.0000	1	0	0	0.0008	0.0011	0.0065	0.0000	0.0000	0	0.0065	154	650
1:22499953	1	46.3568	22499953	0.0000	0.0000	3	0	0	0.0024	0.0045	0.0195	0.0000	0.0000	0	0.0195	154	850
1:22575541	1	46.4176	22575541	0.0000	0.0000	1	0	0	0.0026	0.0023	0.0065	0.0000	0.0000	0	0.0065	154	850
1:22760899	1	46.9166	22760899	0.0000	0.0000	1	0	0	0.0035	0.0031	0.0065	0.0000	0.0000	0	0.0065	154	700
1:22782510	1	46.9368	22782510	0.0000	0.0000	4	0	0	0.0011	0.0016	0.0260	0.0000	0.0000	0	0.0260	154	450
1:22903832	1	47.1474	22903832	0.0000	0.0568	4	0	0	0.0029	0.0034	0.0260	0.0000	0.0000	0	0.0260	154	800
1:22979341	1	47.2348	22979341	0.0000	0.0114	1	0	0	0.0018	0.0019	0.0065	0.0000	0.0000	0	0.0065	154	750
1:23128940	1	47.5068	23128940	0.0000	0.2273	4	0	0	0.0033	0.0052	0.0260	0.0000	0.0000	0	0.0260	154	800
1:23274674	1	47.8836	23274674	0.0000	0.1250	4	0	0	0.0060	0.0028	0.0260	0.0000	0.0000	0	0.0260	154	550
1:23277743	1	47.8846	23277743	0.0000	0.1250	4	0	0	0.0059	0.0028	0.0260	0.0000	0.0000	0	0.0260	154	550
1:23533004	1	47.9353	23533004	0.0000	0.0000	1	0	0	0.0002	0.0002	0.0065	0.0000	0.0000	0	0.0065	154	350
1:23866427	1	48.1060	23866427	0.0000	0.0000	1	0	0	0.0070	0.0054	0.0065	0.0000	0.0000	0	0.0065	154	600
1:24573510	1	49.1901	24573510	0.0000	0.0000	2	0	0	0.0054	0.0059	0.0130	0.0000	0.0000	0	0.0130	154	850
1:24575741	1	49.1969	24575741	0.0000	0.0227	2	0	0	0.0061	0.0063	0.0130	0.0000	0.0000	0	0.0130	154	850
1:24627899	1	49.2452	24627899	0.0000	0.0000	4	0	0	0.0002	0.0008	0.0260	0.0000	0.0000	0	0.0260	154	800
1:24831663	1	49.4924	24831663	0.0000	0.0795	7	0	0	0.0025	0.0023	0.0455	0.0000	0.0000	0	0.0455	154	750
1:25548475	1	50.7468	25548475	0.0000	0.0000	4	0	0	0.0004	0.0004	0.0260	0.0000	0.0000	0	0.0260	154	550
1:27002802	1	52.0165	27002802	0.0000	0.0000	1	0	0	0.0012	0.0013	0.0065	0.0000	0.0000	0	0.0065	154	350
1:27496705	1	52.3377	27496705	0.0000	0.0000	1	0	0	0.0001	0.0002	0.0065	0.0000	0.0000	0	0.0065	154	400
1:28026331	1	52.6468	28026331	0.0000	0.0000	1	0	0	0.0010	0.0010	0.0065	0.0000	0.0000	0	0.0065	154	500
1:28304195	1	52.7829	28304195	0.5000	0.1023	3	0	0	0.0003	0.0004	0.0195	0.0000	0.0000	0	0.0195	154	450
1:28364713	1	52.7855	28364713	0.0000	0.0000	1	0	0	0.0001	0.0002	0.0065	0.0000	0.0000	0	0.0065	154	500
1:28528549	1	52.9317	28528549	0.0000	0.0682	11	0	0	0.0002	0.0002	0.0714	0.0000	0.0000	0	0.0714	154	500
1:28649925	1	52.9835	28649925	0.0000	0.0000	2	0	0	0.0003	0.0006	0.0130	0.0000	0.0000	0	0.0130	154	450
1:29016445	1	53.0190	29016445	0.0000	0.0000	1	0	0	0.0001	0.0002	0.0065	0.0000	0.0000	0	0.0065	154	400
1:29660449	1	53.3551	29660449	0.0000	0.0000	1	0	0	0.0031	0.0052	0.0065	0.0000	0.0000	0	0.0065	154	700
1:30080554	1	54.2647	30080554	0.0000	0.0000	1	0	0	0.0026	0.0023	0.0065	0.0000	0.0000	0	0.0065	154	950
1:30479821	1	54.9434	30479821	0.0000	0.0000	1	0	0	0.0005	0.0006	0.0065	0.0000	0.0000	0	0.0065	154	950
1:30780100	1	55.5557	30780100	0.0000	0.0000	1	0	0	0.0003	0.0005	0.0065	0.0000	0.0000	0	0.0065	154	950
1:30904170	1	55.8984	30904170	0.5000	0.1136	4	0	0	0.0034	0.0017	0.0260	0.0000	0.0000	0	0.0260	154	900
1:30905141	1	55.8985	30905141	1.0000	0.3295	4	0	0	0.0034	0.0017	0.0260	0.0000	0.0000	0	0.0260	154	900
1:31503522	1	57.2050	31503522	0.0000	0.0000	1	0	0	0.0002	0.0005	0.0065	0.0000	0.0000	0	0.0065	154	400
1:31711632	1	57.3930	31711632	0.0000	0.0000	1	0	0	0.0005	0.0010	0.0065	0.0000	0.0000	0	0.0065	154	600
1:31835593	1	57.4026	31835593	0.0000	0.0114	1	0	0	0.0007	0.0001	0.0065	0.0000	0.0000	0	0.0065	154	500
1:31881341	1	57.4094	31881341	1.0000	0.0114	1	0	0	0.0011	0.0002	0.0065	0.0000	0.0000	0	0.0065	154	600
1:32091623	1	57.6423	32091623	0.0000	0.0000	1	0	0	0.0011	0.0020	0.0065	0.0000	0.0000	0	0.0065	154	450
1:32105514	1	57.6439	32105514	0.0000	0.0114	1	0	0	0.0025	0.0022	0.0065	0.0000	0.0000	0	0.0065	154	450
1:32178592	1	57.7751	32178592	0.0000	0.0000	1	0	0	0.0025	0.0026	0.0065	0.0000	0.0000	0	0.0065	154	450
1:32204476	1	57.7830	32204476	0.0000	0.0114	1	0	0	0.0096	0.0013	0.0065	0.0000	0.0000	0	0.0065	154	400
1:32380244	1	57.8933	32380244	0.0000	0.0000	1	0	0	0.0002	0.0001	0.0065	0.0000	0.0000	0	0.0065	154	450
1:32712025	1	57.9781	32712025	0.0000	0.0000	1	0	0	0.0009	0.0011	0.0065	0.0000	0.0000	0	0.0065	154	250
1:33059080	1	58.1356	33059080	0.0000	0.0000	1	0	0	0.0003	0.0003	0.0065	0.0000	0.0000	0	0.0065	154	500
1:33138366	1	58.2482	33138366	0.5000	0.2955	4	0	0	0.0006	0.0000	0.0260	0.0000	0.0000	0	0.0260	154	450
1:33922679	1	58.6136	33922679	0.0000	0.0000	1	0	0	0.0029	0.0020	0.0065	0.0000	0.0000	0	0.0065	154	600
1:34352539	1	59.6128	34352539	0.0000	0.0341	2	0	0	0.0066	0.0073	0.0130	0.0000	0.0000	0	0.0130	154	850
1:34622818	1	60.3598	34622818	0.0000	0.0000	1	0	0	0.0048	0.0064	0.0065	0.0000	0.0000	0	0.0065	154	900
1:34846937	1	60.9379	34846937	0.0000	0.0000	1	0	0	0.0014	0.0009	0.0065	0.0000	0.0000	0	0.0065	154	800
1:34927492	1	61.0191	34927492	0.0000	0.0000	1	0	0	0.0030	0.0030	0.0065	0.0000	0.0000	0	0.0065	154	850
1:34973081	1	61.1536	34973081	1.0000	0.0227	2	0	0	0.0085	0.0020	0.0130	0.0000	0.0000	0	0.0130	154	850
1:35082230	1	61.2931	35082230	1.0000	0.1023	2	0	0	0.0041	0.0023	0.0130	0.0000	0.0000	0	0.0130	154	850
1:35916723	1	62.3112	35916723	0.0000	0.0000	1	0	0	0.0000	0.0000	0.0065	0.0000	0.0000	0	0.0065	154	100
1:35920571	1	62.3112	35920571	0.0000	0.0000	1	0	0	0.0000	0.0000	0.0065	0.0000	0.0000	0	0.0065	154	100
1:36397794	1	62.3991	36397794	0.0000	0.0000	1	0	0	0.0000	0.0000	0.0065	0.0000	0.0000	0	0.0065	154	50
1:36735663	1	62.5574	36735663	0.0000	0.0000	1	0	0	0.0001	0.0001	0.0065	0.0000	0.0000	0	0.0065	154	400
1:37080244	1	63.2546	37080244	0.0000	0.1364	4	0	0	0.0034	0.0044	0.0260	0.0000	0.0000	0	0.0260	154	900
1:37085487	1	63.3490	37085487	0.0000	0.0000	2	0	0	0.0040	0.0043	0.0130	0.0000	0.0000	0	0.0130	154	900
1:37376737	1	63.9609	37376737	0.0000	0.0000	1	0	0	0.0018	0.0020	0.0065	0.0000	0.0000	0	0.0065	154	850
1:37865815	1	64.9076	37865815	0.0000	0.0795	1	0	0	0.0021	0.0023	0.0065	0.0000	0.0000	0	0.0065	154	800
1:37989526	1	65.0542	37989526	0.0000	0.0000	1	0	0	0.0004	0.0004	0.0065	0.0000	0.0000	0	0.0065	154	400
1:38431998	1	65.3856	38431998	0.0000	0.0000	1	0	0	0.0003	0.0005	0.0065	0.0000	0.0000	0	0.0065	154	400
1:38497969	1	65.5812	38497969	0.0000	0.1591	5	0	0	0.0007	0.0006	0.0325	0.0000	0.0000	0	0.0325	154	600
1:38695713	1	66.0735	38695713	0.0000	0.0000	1	0	0	0.0072	0.0068	0.0065	0.0000	0.0000	0	0.0065	154	900
1:38722055	1	66.1397	38722055	0.0000	0.0000	1	0	0	0.0047	0.0052	0.0065	0.0000	0.0000	0	0.0065	154	900
1:38939396	1	66.7224	38939396	1.0000	0.1364	1	0	0	0.0030	0.0061	0.0065	0.0000	0.0000	0	0.0065	154	900
1:38940070	1	66.7241	38940070	0.0000	0.2386	6	0	0	0.0096	0.0064	0.0390	0.0000	0.0000	0	0.0390	154	900
1:39120439	1	67.2693	39120439	0.0000	0.0114	1	0	0	0.0017	0.0017	0.0065	0.0000	0.0000	0	0.0065	154	900
1:39485293	1	67.8638	39485293	0.0000	0.0000	1	0	0	0.0060	0.0020	0.0065	0.0000	0.0000	0	0.0065	154	650
1:40227198	1	68.5266	40227198	0.0000	0.0000	1	0	0	0.0014	0.0015	0.0065	0.0000	0.0000	0	0.0065	154	750
1:40265775	1	68.5730	40265775	0.0000	0.0000	1	0	0	0.0010	0.0013	0.0065	0.0000	0.0000	0	0.0065	154	750
1:40333092	1	68.6379	40333092	0.0000	0.0000	1	0	0	0.0005	0.0001	0.0065	0.0000	0.0000	0	0.0065	154	400
1:40395001	1	68.6668	40395001	0.0000	0.0795	10	0	0	0.0041	0.0032	0.0649	0.0000	0.0000	0	0.0649	154	650
1:40404216	1	68.6702	40404216	0.0000	0.0795	10	0	0	0.0046	0.0037	0.0649	0.0000	0.0000	0	0.0649	154	650
1:40460220	1	68.9213	40460220	0.0000	0.0568	1	0	0	0.0063	0.0057	0.0065	0.0000	0.0000	0	0.0065	154	600
1:40594541	1	68.9823	40594541	0.0000	0.1477	1	0	0	0.0000	0.0001	0.0065	0.0000	0.0000	0	0.0065	154	350
1:41080978	1	69.4899	41080978	0.0000	0.0000	1	0	0	0.0024	0.0026	0.0065	0.0000	0.0000	0	0.0065	154	600
1:41244613	1	69.5333	41244613	0.0000	0.0114	4	0	0	0.0035	0.0038	0.0260	0.0000	0.0000	0	0.0260	154	550
1:41486083	1	70.1548	41486083	0.0000	0.0000	2	0	0	0.0006	0.0006	0.0130	0.0000	0.0000	0	0.0130	154	450
1:41940968	1	70.4434	41940968	0.0000	0.0000	1	0	0	0.0048	0.0044	0.0065	0.0000	0.0000	0	0.0065	154	800
1:42154138	1	70.7249	42154138	0.0000	0.0000	1	0	0	0.0035	0.0037	0.0065	0.0000	0.0000	0	0.0065	154	750
1:42200821	1	70.7499	42200821	0.0000	0.0000	1	0	0	0.0005	0.0006	0.0065	0.0000	0.0000	0	0.0065	154	750
1:42623235	1	70.9774	42623235	0.0000	0.0000	4	0	0	0.0024	0.0019	0.0260	0.0000	0.0000	0	0.0260	154	650
1:42852175	1	71.0880	42852175	0.0000	0.0000	4	0	0	0.0004	0.0006	0.0260	0.0000	0.0000	0	0.0260	154	600
1:42944783	1	71.1372	42944783	0.0000	0.0114	1	0	0	0.0000	0.0000	0.0065	0.0000	0.0000	0	0.0065	154	400
1:43150942	1	71.1738	43150942	0.0000	0.0000	1	0	0	0.0005	0.0003	0.0065	0.0000	0.0000	0	0.0065	154	400
1:43269775	1	71.1855	43269775	0.0000	0.0227	4	0	0	0.0003	0.0004	0.0260	0.0000	0.0000	0	0.0260	154	450
1:43298067	1	71.1886	43298067	0.0000	0.3750	66	0	0	0.0010	0.0013	0.4286	0.0000	0.0000	0	0.4286	154	550
1:43557940	1	71.7609	43557940	0.0000	0.0000	1	0	0	0.0049	0.0040	0.0065	0.0000	0.0000	0	0.0065	154	650
1:44639783	1	72.4226	44639783	0.0000	0.0000	1	0	0	0.0001	0.0001	0.0065	0.0000	0.0000	0	0.0065	154	400
1:44689848	1	72.4251	44689848	0.0000	0.0000	1	0	0	0.0000	0.0000	0.0065	0.0000	0.0000	0	0.0065	154	0
1:44724706	1	72.4252	44724706	0.0000	0.0000	1	0	0	0.0000	0.0000	0.0065	0.0000	0.0000	0	0.0065	154	0
1:44743005	1	72.4264	44743005	0.0000	0.0000	1	0	0	0.0001	0.0000	0.0065	0.0000	0.0000	0	0.0065	154	0
1:44765794	1	72.4275	44765794	0.0000	0.0000	1	0	0	0.0000	0.0000	0.0065	0.0000	0.0000	0	0.0065	154	0
1:44770089	1	72.4276	44770089	0.0000	0.0000	1	0	0	0.0001	0.0001	0.0065	0.0000	0.0000	0	0.0065	154	0
1:44799544	1	72.4294	44799544	0.0000	0.0000	1	0	0	0.0002	0.0002	0.0065	0.0000	0.0000	0	0.0065	154	0
1:44949467	1	72.7324	44949467	0.0000	0.2841	2	0	0	0.0053	0.0081	0.0130	0.0000	0.0000	0	0.0130	154	750
1:45013416	1	72.9355	45013416	0.0000	0.0000	2	0	0	0.0076	0.0076	0.0130	0.0000	0.0000	0	0.0130	154	700
1:45062769	1	73.0012	45062769	1.0000	0.0455	4	0	0	0.0054	0.0053	0.0260	0.0000	0.0000	0	0.0260	154	650
1:45128011	1	73.1224	45128011	0.0000	0.1705	1	0	0	0.0011	0.0010	0.0065	0.0000	0.0000	0	0.0065	154	400
1:45171134	1	73.1803	45171134	0.0000	0.0000	1	0	0	0.0028	0.0048	0.0065	0.0000	0.0000	0	0.0065	154	350
1:46291855	1	73.3545	46291855	0.0000	0.0000	1	0	0	0.0000	0.0000	0.0065	0.0000	0.0000	0	0.0065	154	50
1:46506055	1	73.3627	46506055	0.0000	0.0000	1	0	0	0.0001	0.0001	0.0065	0.0000	0.0000	0	0.0065	154	50
1:46526526	1	73.3632	46526526	0.0000	0.0000	1	0	0	0.0001	0.0000	0.0065	0.0000	0.0000	0	0.0065	154	50
1:46912166	1	73.5695	46912166	0.0000	0.0114	4	0	0	0.0013	0.0016	0.0260	0.0000	0.0000	0	0.0260	154	550
1:46948824	1	73.6053	46948824	0.0000	0.0000	1	0	0	0.0026	0.0029	0.0065	0.0000	0.0000	0	0.0065	154	550
1:47258287	1	74.0132	47258287	0.0000	0.1023	1	0	0	0.0017	0.0022	0.0065	0.0000	0.0000	0	0.0065	154	650
1:48001334	1	74.4757	48001334	0.0000	0.0000	1	0	0	0.0038	0.0036	0.0065	0.0000	0.0000	0	0.0065	154	800
1:48613170	1	75.5892	48613170	0.0000	0.0455	1	0	0	0.0006	0.0006	0.0065	0.0000	0.0000	0	0.0065	154	750
1:48993745	1	75.7311	48993745	0.0000	0.0581	4	0	0	0.0041	0.0047	0.0260	0.0000	0.0000	0	0.0260	154	800
1:49030957	1	75.7732	49030957	0.0000	0.0114	2	0	0	0.0054	0.0068	0.0130	0.0000	0.0000	0	0.0130	154	800
1:49262769	1	76.3134	49262769	0.0000	0.0000	4	0	0	0.0006	0.0007	0.0260	0.0000	0.0000	0	0.0260	154	650
1:49467187	1	76.3518	49467187	0.0000	0.0000	1	0	0	0.0001	0.0001	0.0065	0.0000	0.0000	0	0.0065	154	550
